Timestamp,API_Gravity,Inlet_Temperature,Wash_Water_Rate,Inlet_Salt_PTB,Emulsion_Layer_Thickness,Grid_Voltage,Trip_Warning_60m
2026-06-24 12:07:00,31.33,132.83,4.93,32.43,10.77,14.93,0
2026-06-24 12:08:00,31.33,133.03,4.93,32.48,10.71,14.9,0
2026-06-24 12:09:00,31.29,132.84,5.01,32.57,10.77,14.95,0
2026-06-24 12:10:00,31.3,132.96,5.06,32.42,10.72,15.0,0
2026-06-24 12:11:00,31.27,132.97,5.05,32.42,10.76,15.04,0
2026-06-24 12:12:00,31.28,132.91,5.04,32.32,10.58,14.99,0
2026-06-24 12:13:00,31.29,132.87,5.13,32.28,10.46,14.98,0
2026-06-24 12:14:00,31.31,132.84,5.07,32.39,10.39,14.95,0
2026-06-24 12:15:00,31.33,132.8,4.97,32.26,10.44,14.96,0
2026-06-24 12:16:00,31.32,132.72,4.93,32.24,10.36,15.03,0
2026-06-24 12:17:00,31.34,132.53,5.04,32.1,10.26,15.08,0
2026-06-24 12:18:00,31.32,132.3,4.98,32.03,10.34,14.97,0
2026-06-24 12:19:00,31.26,132.38,4.93,32.23,10.27,14.99,0
2026-06-24 12:20:00,31.28,131.97,4.95,32.2,10.22,14.95,0
2026-06-24 12:21:00,31.29,132.28,4.96,32.15,10.14,15.03,0
2026-06-24 12:22:00,31.32,132.2,5.01,31.84,10.04,15.03,0
2026-06-24 12:23:00,31.32,131.94,5.08,31.7,10.08,15.05,0
2026-06-24 12:24:00,31.27,132.03,5.06,31.57,10.06,15.06,0
2026-06-24 12:25:00,31.27,132.03,5.08,31.72,9.95,14.94,0
2026-06-24 12:26:00,31.29,131.9,5.09,31.68,9.96,15.02,0
2026-06-24 12:27:00,31.31,131.83,5.05,31.45,10.04,14.94,0
2026-06-24 12:28:00,31.3,131.83,5.07,31.39,9.85,14.96,0
2026-06-24 12:29:00,31.25,132.01,5.08,31.64,9.77,15.03,0
2026-06-24 12:30:00,31.22,131.63,5.1,31.65,9.7,15.05,0
2026-06-24 12:31:00,31.23,131.7,5.06,31.47,9.88,15.0,0
2026-06-24 12:32:00,31.18,131.96,5.13,31.44,9.92,15.11,0
2026-06-24 12:33:00,31.17,131.85,5.07,31.41,9.99,14.95,0
2026-06-24 12:34:00,31.17,131.98,5.03,31.44,10.22,15.0,0
2026-06-24 12:35:00,31.21,132.1,5.13,31.47,10.18,14.96,0
2026-06-24 12:36:00,31.23,132.39,5.11,31.35,10.13,15.03,0
2026-06-24 12:37:00,31.26,132.44,5.11,31.44,10.02,15.0,0
2026-06-24 12:38:00,31.26,132.56,5.1,31.65,9.83,15.16,0
2026-06-24 12:39:00,31.24,132.73,5.05,31.88,9.76,14.91,0
2026-06-24 12:40:00,31.22,132.83,4.98,31.74,9.84,15.01,0
2026-06-24 12:41:00,31.19,132.71,4.95,31.75,9.87,15.07,0
2026-06-24 12:42:00,31.21,132.61,4.94,31.65,10.09,14.97,0
2026-06-24 12:43:00,31.19,132.67,4.9,31.45,10.09,14.94,0
2026-06-24 12:44:00,31.18,132.81,4.92,31.38,10.17,15.02,0
2026-06-24 12:45:00,31.18,132.87,4.96,31.55,10.18,14.97,0
2026-06-24 12:46:00,31.23,132.72,4.98,31.4,10.06,14.97,0
2026-06-24 12:47:00,31.25,132.7,4.96,31.44,10.1,15.06,0
2026-06-24 12:48:00,31.22,132.5,5.01,31.61,10.12,15.1,0
2026-06-24 12:49:00,31.23,132.6,5.04,31.61,10.09,15.09,0
2026-06-24 12:50:00,31.28,132.91,5.12,31.56,9.94,15.09,0
2026-06-24 12:51:00,31.29,133.0,5.08,31.74,10.01,14.91,0
2026-06-24 12:52:00,31.25,132.72,5.04,31.6,9.75,15.05,0
2026-06-24 12:53:00,31.22,132.75,5.08,31.67,9.93,14.93,0
2026-06-24 12:54:00,31.19,132.75,5.08,31.67,9.96,14.96,0
2026-06-24 12:55:00,31.23,132.69,5.09,31.65,9.87,14.92,0
2026-06-24 12:56:00,31.27,132.39,5.21,31.63,9.99,14.95,0
2026-06-24 12:57:00,31.25,132.48,5.16,31.74,10.1,15.02,0
2026-06-24 12:58:00,31.23,132.63,5.18,31.8,10.07,15.0,0
2026-06-24 12:59:00,31.23,132.51,5.19,31.81,10.2,15.02,0
2026-06-24 13:00:00,31.23,132.39,5.25,31.83,10.16,14.92,0
2026-06-24 13:01:00,31.2,132.35,5.14,32.0,10.08,14.98,0
2026-06-24 13:02:00,31.2,132.63,5.12,31.96,10.11,15.06,0
2026-06-24 13:03:00,31.15,132.6,5.15,31.77,10.0,15.09,0
2026-06-24 13:04:00,31.19,132.49,5.15,32.02,10.13,15.02,0
2026-06-24 13:05:00,31.14,132.45,5.15,32.04,10.15,15.02,0
2026-06-24 13:06:00,31.08,132.55,5.12,32.08,10.19,14.99,0
2026-06-24 13:07:00,31.1,132.26,5.15,32.16,10.08,14.95,0
2026-06-24 13:08:00,31.06,132.23,5.21,32.32,9.93,15.06,0
2026-06-24 13:09:00,31.04,132.2,5.29,32.11,9.91,14.99,0
2026-06-24 13:10:00,31.05,132.19,5.3,32.23,9.93,15.08,0
2026-06-24 13:11:00,31.07,132.1,5.29,32.2,10.05,14.95,0
2026-06-24 13:12:00,31.06,131.92,5.3,32.14,10.14,15.06,0
2026-06-24 13:13:00,31.11,132.07,5.26,32.4,10.1,15.08,0
2026-06-24 13:14:00,31.11,131.81,5.25,32.49,10.19,14.96,0
2026-06-24 13:15:00,31.15,132.06,5.2,32.43,10.21,15.0,0
2026-06-24 13:16:00,31.16,132.13,5.22,32.38,10.19,15.01,0
2026-06-24 13:17:00,31.22,132.25,5.19,32.45,10.03,14.99,0
2026-06-24 13:18:00,31.25,132.27,5.19,32.49,10.05,14.98,0
2026-06-24 13:19:00,31.25,132.46,5.19,32.32,10.03,14.93,0
2026-06-24 13:20:00,31.27,132.55,5.18,32.15,10.06,15.06,0
2026-06-24 13:21:00,31.26,132.76,5.26,32.2,10.04,15.01,0
2026-06-24 13:22:00,31.26,132.9,5.3,32.22,9.99,15.0,0
2026-06-24 13:23:00,31.22,133.08,5.33,32.41,10.01,14.91,0
2026-06-24 13:24:00,31.19,132.98,5.37,32.67,10.04,15.03,0
2026-06-24 13:25:00,31.25,132.93,5.34,32.65,10.05,15.09,0
2026-06-24 13:26:00,31.22,132.95,5.31,32.44,10.07,15.0,0
2026-06-24 13:27:00,31.2,132.96,5.33,32.67,10.02,15.05,0
2026-06-24 13:28:00,31.19,133.05,5.29,32.31,9.99,15.05,0
2026-06-24 13:29:00,31.19,132.95,5.25,31.97,10.04,14.94,0
2026-06-24 13:30:00,31.2,132.96,5.24,31.97,10.15,14.98,0
2026-06-24 13:31:00,31.19,133.06,5.1,31.84,10.19,14.95,0
2026-06-24 13:32:00,31.2,132.79,5.06,31.84,10.22,14.97,0
2026-06-24 13:33:00,31.24,132.96,5.1,31.8,10.24,14.99,0
2026-06-24 13:34:00,31.27,133.27,5.11,31.76,10.28,15.06,0
2026-06-24 13:35:00,31.27,133.14,5.14,31.85,10.07,15.02,0
2026-06-24 13:36:00,31.28,133.38,5.17,31.86,10.24,15.0,0
2026-06-24 13:37:00,31.25,133.42,5.13,31.94,10.12,14.94,0
2026-06-24 13:38:00,31.23,133.29,5.02,32.04,10.26,15.0,0
2026-06-24 13:39:00,31.19,133.43,5.03,32.14,10.19,15.01,0
2026-06-24 13:40:00,31.19,133.72,5.01,32.0,10.44,15.05,0
2026-06-24 13:41:00,31.16,133.67,4.98,32.23,10.33,14.98,0
2026-06-24 13:42:00,31.12,133.52,4.95,32.09,10.3,15.0,0
2026-06-24 13:43:00,31.11,133.19,5.01,32.07,10.37,15.03,0
2026-06-24 13:44:00,31.06,133.18,4.97,32.0,10.25,15.02,0
2026-06-24 13:45:00,31.09,133.21,4.99,32.23,10.37,15.09,0
2026-06-24 13:46:00,31.08,133.49,5.03,31.96,10.1,15.0,0
2026-06-24 13:47:00,31.11,133.78,5.08,31.74,10.1,15.01,0
2026-06-24 13:48:00,31.09,133.68,5.01,31.79,9.97,15.03,0
2026-06-24 13:49:00,31.06,133.81,5.0,31.74,10.09,14.97,0
2026-06-24 13:50:00,31.09,133.65,5.13,31.85,10.03,14.95,0
2026-06-24 13:51:00,31.09,133.66,5.26,32.04,10.13,15.0,0
2026-06-24 13:52:00,31.15,133.65,5.36,32.18,10.13,14.96,0
2026-06-24 13:53:00,31.14,133.53,5.39,32.06,9.98,15.0,0
2026-06-24 13:54:00,31.12,133.51,5.4,31.74,9.97,15.04,0
2026-06-24 13:55:00,31.15,133.65,5.36,31.83,9.85,15.03,0
2026-06-24 13:56:00,31.18,133.82,5.28,32.06,9.75,15.05,0
2026-06-24 13:57:00,31.19,133.8,5.32,32.16,9.56,14.95,0
2026-06-24 13:58:00,31.29,133.8,5.3,32.2,9.56,15.02,0
2026-06-24 13:59:00,31.28,133.53,5.23,32.06,9.49,14.96,0
2026-06-24 14:00:00,31.24,133.58,5.25,32.12,9.5,15.03,0
2026-06-24 14:01:00,31.21,133.54,5.39,32.22,9.57,15.02,0
2026-06-24 14:02:00,31.2,133.54,5.42,32.22,9.46,15.0,0
2026-06-24 14:03:00,31.25,133.47,5.39,32.35,9.49,15.07,0
2026-06-24 14:04:00,31.24,133.34,5.42,32.52,9.37,15.0,0
2026-06-24 14:05:00,31.29,133.21,5.39,32.44,9.37,14.99,0
2026-06-24 14:06:00,31.3,133.12,5.36,32.37,9.41,15.07,0
2026-06-24 14:07:00,31.33,132.93,5.38,32.34,9.36,14.94,0
2026-06-24 14:08:00,31.34,132.99,5.3,32.56,9.4,15.01,0
2026-06-24 14:09:00,31.36,133.08,5.32,32.78,9.52,14.9,0
2026-06-24 14:10:00,31.38,133.07,5.31,32.93,9.61,15.05,0
2026-06-24 14:11:00,31.36,133.11,5.3,32.9,9.61,15.03,0
2026-06-24 14:12:00,31.34,133.08,5.27,32.96,9.52,14.94,0
2026-06-24 14:13:00,31.35,133.26,5.35,32.87,9.47,15.08,0
2026-06-24 14:14:00,31.41,133.28,5.29,32.67,9.51,15.07,0
2026-06-24 14:15:00,31.36,133.33,5.27,32.63,9.41,14.89,0
2026-06-24 14:16:00,31.3,133.46,5.29,32.77,9.62,14.98,0
2026-06-24 14:17:00,31.3,133.46,5.36,32.8,9.72,15.08,0
2026-06-24 14:18:00,31.33,133.68,5.3,32.83,9.65,15.09,0
2026-06-24 14:19:00,31.33,133.59,5.32,32.76,9.6,14.99,0
2026-06-24 14:20:00,31.29,133.85,5.3,32.86,9.69,15.05,0
2026-06-24 14:21:00,31.29,133.83,5.41,33.07,9.71,14.98,0
2026-06-24 14:22:00,31.24,133.74,5.44,33.25,9.78,14.91,0
2026-06-24 14:23:00,31.26,133.51,5.43,33.36,10.06,15.01,0
2026-06-24 14:24:00,31.25,133.64,5.36,33.13,10.14,15.08,0
2026-06-24 14:25:00,31.25,133.6,5.36,32.76,10.23,14.94,0
2026-06-24 14:26:00,31.26,133.63,5.35,32.77,10.15,15.03,0
2026-06-24 14:27:00,31.27,133.67,5.23,32.79,10.05,15.1,0
2026-06-24 14:28:00,31.25,133.6,5.22,32.47,10.09,14.97,0
2026-06-24 14:29:00,31.28,133.77,5.3,32.33,10.15,15.02,0
2026-06-24 14:30:00,31.3,133.85,5.32,32.57,10.07,14.9,0
2026-06-24 14:31:00,31.25,133.72,5.32,32.62,10.03,15.02,0
2026-06-24 14:32:00,31.24,133.53,5.31,32.57,10.01,15.05,0
2026-06-24 14:33:00,31.21,133.65,5.29,32.54,9.94,14.96,0
2026-06-24 14:34:00,31.17,133.62,5.25,32.58,9.99,15.05,0
2026-06-24 14:35:00,31.19,133.74,5.27,32.53,9.96,15.05,0
2026-06-24 14:36:00,31.18,133.71,5.25,32.56,10.01,15.01,0
2026-06-24 14:37:00,31.17,133.74,5.26,32.52,9.99,15.15,0
2026-06-24 14:38:00,31.15,133.87,5.29,32.55,9.89,15.03,0
2026-06-24 14:39:00,31.16,133.65,5.21,32.52,9.82,14.92,0
2026-06-24 14:40:00,31.18,133.91,5.14,32.19,9.89,14.93,0
2026-06-24 14:41:00,31.25,133.97,5.1,32.22,9.74,15.07,0
2026-06-24 14:42:00,31.24,133.67,5.08,32.36,9.69,15.01,0
2026-06-24 14:43:00,31.2,133.88,5.03,32.36,9.76,14.93,0
2026-06-24 14:44:00,31.18,134.03,4.99,32.27,10.06,14.9,0
2026-06-24 14:45:00,31.21,134.01,4.95,32.42,9.94,15.03,0
2026-06-24 14:46:00,31.18,134.22,4.91,32.44,9.94,15.09,0
2026-06-24 14:47:00,31.14,134.13,4.95,32.43,10.0,14.98,0
2026-06-24 14:48:00,31.12,134.12,4.92,32.4,9.93,15.07,0
2026-06-24 14:49:00,31.1,134.47,4.96,32.22,9.9,14.9,0
2026-06-24 14:50:00,31.07,134.55,5.02,32.16,9.9,14.98,0
2026-06-24 14:51:00,31.07,134.72,5.05,32.35,9.98,15.04,0
2026-06-24 14:52:00,31.07,134.84,4.98,32.31,9.89,15.02,0
2026-06-24 14:53:00,31.1,134.64,4.94,32.21,9.82,14.95,0
2026-06-24 14:54:00,31.08,134.68,4.97,32.25,9.77,15.08,0
2026-06-24 14:55:00,31.1,134.72,5.05,32.43,9.83,14.94,0
2026-06-24 14:56:00,31.08,134.89,4.96,32.38,9.94,15.12,0
2026-06-24 14:57:00,31.05,135.12,5.0,32.38,9.9,15.04,0
2026-06-24 14:58:00,31.03,135.31,4.96,32.49,9.94,15.0,0
2026-06-24 14:59:00,30.99,135.24,4.87,32.58,9.86,14.99,0
2026-06-24 15:00:00,31.04,135.02,4.91,32.61,9.88,14.93,0
2026-06-24 15:01:00,31.04,135.1,4.84,32.41,9.83,14.96,0
2026-06-24 15:02:00,31.02,135.08,4.77,32.44,9.83,15.09,0
2026-06-24 15:03:00,31.01,134.93,4.89,32.61,9.94,14.96,0
2026-06-24 15:04:00,30.93,134.82,4.81,32.46,10.0,15.1,0
2026-06-24 15:05:00,30.98,134.81,4.75,32.42,9.82,15.03,0
2026-06-24 15:06:00,31.02,134.85,4.75,32.41,9.73,14.91,0
2026-06-24 15:07:00,31.02,134.77,4.71,32.42,9.83,15.04,0
2026-06-24 15:08:00,31.03,134.77,4.73,32.53,9.8,14.99,0
2026-06-24 15:09:00,30.99,134.76,4.76,32.41,9.93,14.94,0
2026-06-24 15:10:00,30.96,134.8,4.71,32.16,9.9,14.93,0
2026-06-24 15:11:00,30.91,134.66,4.81,32.08,9.74,15.03,0
2026-06-24 15:12:00,30.9,134.55,4.74,32.09,9.74,15.02,0
2026-06-24 15:13:00,30.93,134.76,4.72,32.1,9.7,14.95,0
2026-06-24 15:14:00,30.92,134.72,4.72,32.21,9.63,15.01,0
2026-06-24 15:15:00,30.93,134.79,4.72,32.31,9.55,15.03,0
2026-06-24 15:16:00,30.96,134.61,4.76,32.11,9.45,14.96,0
2026-06-24 15:17:00,30.91,134.79,4.79,32.18,9.47,15.0,0
2026-06-24 15:18:00,30.97,134.97,4.79,32.02,9.54,15.06,0
2026-06-24 15:19:00,31.0,135.01,4.85,31.82,9.48,14.99,0
2026-06-24 15:20:00,31.02,134.92,4.78,31.94,9.52,15.06,0
2026-06-24 15:21:00,31.05,134.7,4.79,32.03,9.51,14.99,0
2026-06-24 15:22:00,31.08,135.05,4.83,31.84,9.51,14.92,0
2026-06-24 15:23:00,31.08,134.99,4.84,31.79,9.55,14.97,0
2026-06-24 15:24:00,31.13,134.77,4.82,31.96,9.57,14.97,0
2026-06-24 15:25:00,31.11,134.68,4.82,31.92,9.63,14.95,0
2026-06-24 15:26:00,31.13,134.74,4.83,31.9,9.47,14.94,0
2026-06-24 15:27:00,31.17,134.56,4.84,32.13,9.67,14.92,0
2026-06-24 15:28:00,31.09,134.47,4.88,32.21,9.55,14.93,0
2026-06-24 15:29:00,31.1,134.26,4.92,32.28,9.66,15.08,0
2026-06-24 15:30:00,31.12,134.48,4.9,32.2,9.58,14.96,0
2026-06-24 15:31:00,31.07,134.47,4.92,32.05,9.59,14.97,0
2026-06-24 15:32:00,31.08,134.25,4.9,32.14,9.75,15.03,0
2026-06-24 15:33:00,31.05,134.12,4.81,31.97,9.76,14.98,0
2026-06-24 15:34:00,31.06,134.03,4.88,32.04,9.87,15.08,0
2026-06-24 15:35:00,31.06,134.04,4.96,32.13,9.85,14.97,0
2026-06-24 15:36:00,31.03,133.91,4.97,32.01,9.72,14.99,0
2026-06-24 15:37:00,31.07,133.86,4.95,31.87,9.7,14.95,0
2026-06-24 15:38:00,31.05,133.77,4.92,31.88,9.81,15.01,0
2026-06-24 15:39:00,31.06,133.56,5.0,31.66,9.97,14.97,0
2026-06-24 15:40:00,31.1,133.43,4.96,31.99,9.73,14.92,0
2026-06-24 15:41:00,31.07,133.32,4.92,32.21,9.78,15.04,0
2026-06-24 15:42:00,31.07,133.15,4.81,32.41,9.73,14.96,0
2026-06-24 15:43:00,31.06,132.94,4.84,32.39,9.76,15.02,0
2026-06-24 15:44:00,31.05,132.86,4.92,32.24,9.69,15.11,0
2026-06-24 15:45:00,31.12,133.0,4.95,31.97,9.66,15.03,0
2026-06-24 15:46:00,31.13,132.99,4.92,31.74,9.67,14.93,0
2026-06-24 15:47:00,31.14,132.52,4.83,31.88,9.59,14.96,0
2026-06-24 15:48:00,31.15,132.68,4.85,32.09,9.65,15.04,0
2026-06-24 15:49:00,31.17,132.59,4.87,31.88,9.64,14.99,0
2026-06-24 15:50:00,31.11,132.82,4.84,31.98,9.73,15.0,0
2026-06-24 15:51:00,31.18,132.95,4.83,32.38,9.65,14.95,0
2026-06-24 15:52:00,31.14,132.92,4.86,32.41,9.67,15.07,0
2026-06-24 15:53:00,31.19,132.9,4.9,32.32,9.72,14.98,0
2026-06-24 15:54:00,31.21,132.74,4.93,32.29,9.76,15.01,0
2026-06-24 15:55:00,31.21,132.84,5.0,32.3,9.74,15.04,0
2026-06-24 15:56:00,31.2,133.1,5.01,32.25,9.73,14.96,0
2026-06-24 15:57:00,31.28,133.0,5.05,32.19,9.83,15.06,0
2026-06-24 15:58:00,31.3,132.92,5.03,31.88,9.9,15.02,0
2026-06-24 15:59:00,31.3,133.22,4.98,31.89,9.94,14.97,0
2026-06-24 16:00:00,31.28,133.25,5.0,32.02,9.68,14.98,0
2026-06-24 16:01:00,31.26,133.03,5.03,32.14,9.75,14.93,0
2026-06-24 16:02:00,31.26,132.83,5.0,31.87,9.59,15.08,0
2026-06-24 16:03:00,31.24,133.1,5.05,31.97,9.59,15.07,0
2026-06-24 16:04:00,31.26,133.18,5.04,31.99,9.61,14.97,0
2026-06-24 16:05:00,31.24,133.03,4.94,31.88,9.71,15.01,0
2026-06-24 16:06:00,31.27,133.09,4.95,31.87,9.8,14.98,0
2026-06-24 16:07:00,31.3,132.98,4.88,31.77,9.86,14.99,0
2026-06-24 16:08:00,31.29,132.7,4.72,31.88,9.9,14.92,0
2026-06-24 16:09:00,31.31,132.66,4.71,31.86,10.06,15.04,0
2026-06-24 16:10:00,31.33,132.67,4.74,31.95,9.96,15.02,0
2026-06-24 16:11:00,31.28,132.44,4.72,32.03,10.1,14.99,0
2026-06-24 16:12:00,31.34,132.27,4.73,31.88,10.18,14.94,0
2026-06-24 16:13:00,31.33,132.13,4.72,31.72,10.2,15.01,0
2026-06-24 16:14:00,31.35,132.12,4.7,31.62,10.18,14.91,0
2026-06-24 16:15:00,31.37,132.15,4.62,31.58,10.11,14.97,0
2026-06-24 16:16:00,31.3,131.95,4.5,31.8,10.11,14.96,0
2026-06-24 16:17:00,31.28,131.88,4.51,31.83,10.08,14.94,0
2026-06-24 16:18:00,31.3,131.82,4.49,31.89,10.15,15.13,0
2026-06-24 16:19:00,31.3,131.58,4.42,31.92,10.26,14.99,0
2026-06-24 16:20:00,31.32,131.63,4.41,32.09,10.07,15.01,0
2026-06-24 16:21:00,31.32,131.73,4.34,32.09,10.15,15.04,0
2026-06-24 16:22:00,31.36,131.8,4.34,32.03,10.17,15.03,0
2026-06-24 16:23:00,31.36,131.61,4.21,31.98,10.27,14.96,0
2026-06-24 16:24:00,31.41,131.72,4.27,32.11,10.39,14.94,0
2026-06-24 16:25:00,31.38,131.72,4.33,32.44,10.39,14.97,0
2026-06-24 16:26:00,31.37,131.89,4.28,32.39,10.28,15.0,0
2026-06-24 16:27:00,31.35,131.97,4.31,32.37,10.19,14.97,0
2026-06-24 16:28:00,31.37,132.03,4.28,32.32,10.1,15.0,0
2026-06-24 16:29:00,31.36,132.01,4.39,32.24,10.16,15.02,0
2026-06-24 16:30:00,31.35,132.17,4.32,32.42,10.07,15.09,0
2026-06-24 16:31:00,31.33,132.01,4.38,32.54,9.81,15.07,0
2026-06-24 16:32:00,31.31,131.83,4.43,32.55,9.96,14.98,0
2026-06-24 16:33:00,31.31,132.26,4.37,32.69,9.96,15.01,0
2026-06-24 16:34:00,31.25,131.98,4.43,32.83,10.12,15.0,0
2026-06-24 16:35:00,31.18,131.82,4.41,32.78,10.12,14.91,0
2026-06-24 16:36:00,31.18,131.96,4.37,32.7,10.31,15.0,0
2026-06-24 16:37:00,31.1,131.73,4.39,32.34,10.39,14.96,0
2026-06-24 16:38:00,31.1,131.85,4.38,32.58,10.37,15.05,0
2026-06-24 16:39:00,31.08,132.05,4.39,32.45,10.23,15.03,0
2026-06-24 16:40:00,31.1,132.27,4.36,32.51,10.31,14.92,0
2026-06-24 16:41:00,31.08,132.29,4.36,32.77,10.2,14.99,0
2026-06-24 16:42:00,31.13,132.13,4.42,32.63,10.26,14.96,0
2026-06-24 16:43:00,31.15,132.01,4.37,32.67,10.22,15.05,0
2026-06-24 16:44:00,31.11,132.21,4.39,32.76,10.18,14.98,0
2026-06-24 16:45:00,31.1,131.95,4.36,32.87,10.22,15.03,0
2026-06-24 16:46:00,31.14,132.09,4.33,32.88,10.35,15.05,0
2026-06-24 16:47:00,31.12,131.86,4.45,32.75,10.36,14.96,0
2026-06-24 16:48:00,31.12,131.86,4.53,32.9,10.33,15.01,0
2026-06-24 16:49:00,31.16,131.78,4.5,32.75,10.47,15.02,0
2026-06-24 16:50:00,31.15,131.73,4.48,32.91,10.74,15.12,0
2026-06-24 16:51:00,31.18,131.95,4.44,32.98,10.68,15.03,0
2026-06-24 16:52:00,31.15,131.88,4.48,32.88,10.75,14.96,0
2026-06-24 16:53:00,31.07,132.06,4.42,32.79,10.7,15.15,0
2026-06-24 16:54:00,31.1,131.96,4.44,32.59,10.77,15.03,0
2026-06-24 16:55:00,31.12,132.02,4.56,32.61,10.81,15.09,0
2026-06-24 16:56:00,31.13,132.01,4.57,32.32,10.92,15.04,0
2026-06-24 16:57:00,31.1,131.82,4.63,32.12,10.94,15.01,0
2026-06-24 16:58:00,31.07,131.64,4.67,32.29,11.12,15.1,0
2026-06-24 16:59:00,31.1,131.61,4.65,32.27,11.09,14.87,0
2026-06-24 17:00:00,31.11,131.57,4.58,32.42,11.08,14.95,0
2026-06-24 17:01:00,31.11,131.69,4.64,32.29,10.92,15.08,0
2026-06-24 17:02:00,31.11,131.43,4.69,32.38,10.78,14.96,0
2026-06-24 17:03:00,31.16,131.32,4.79,32.35,10.75,14.91,0
2026-06-24 17:04:00,31.18,131.4,4.79,32.19,10.81,15.06,0
2026-06-24 17:05:00,31.16,131.39,4.74,32.09,10.72,15.01,0
2026-06-24 17:06:00,31.12,131.19,4.75,32.01,10.63,14.95,0
2026-06-24 17:07:00,31.14,131.26,4.71,32.13,10.56,15.05,0
2026-06-24 17:08:00,31.11,131.4,4.76,32.16,10.55,14.93,0
2026-06-24 17:09:00,31.08,131.27,4.79,32.47,10.6,14.93,0
2026-06-24 17:10:00,31.12,131.44,4.83,32.56,10.55,14.94,0
2026-06-24 17:11:00,31.14,131.36,4.8,32.41,10.44,15.07,0
2026-06-24 17:12:00,31.15,131.33,4.79,32.17,10.51,14.99,0
2026-06-24 17:13:00,31.12,131.27,4.71,32.45,10.42,14.99,0
2026-06-24 17:14:00,31.17,131.44,4.66,32.35,10.43,15.07,0
2026-06-24 17:15:00,31.2,131.43,4.63,32.34,10.59,15.01,0
2026-06-24 17:16:00,31.19,131.57,4.57,32.15,10.49,15.03,0
2026-06-24 17:17:00,31.17,131.51,4.55,32.12,10.59,15.01,0
2026-06-24 17:18:00,31.18,131.58,4.56,32.27,10.57,15.0,0
2026-06-24 17:19:00,31.16,131.44,4.51,32.67,10.45,15.06,0
2026-06-24 17:20:00,31.23,131.6,4.46,32.48,10.46,14.92,0
2026-06-24 17:21:00,31.22,131.57,4.47,32.42,10.44,15.02,0
2026-06-24 17:22:00,31.18,131.78,4.47,32.38,10.38,15.07,0
2026-06-24 17:23:00,31.23,131.79,4.49,32.76,10.45,15.08,0
2026-06-24 17:24:00,31.21,131.82,4.54,32.56,10.63,14.98,0
2026-06-24 17:25:00,31.24,132.18,4.57,32.65,10.62,14.93,0
2026-06-24 17:26:00,31.26,132.3,4.62,32.34,10.39,14.95,0
2026-06-24 17:27:00,31.26,132.35,4.65,32.09,10.41,15.07,0
2026-06-24 17:28:00,31.23,132.18,4.49,32.11,10.3,14.96,0
2026-06-24 17:29:00,31.23,132.08,4.45,32.2,10.1,15.09,0
2026-06-24 17:30:00,31.19,132.21,4.38,32.24,10.04,14.95,0
2026-06-24 17:31:00,31.19,132.17,4.38,32.36,9.92,14.98,0
2026-06-24 17:32:00,31.21,132.16,4.37,32.48,10.02,15.01,0
2026-06-24 17:33:00,31.26,132.01,4.42,32.44,10.15,14.95,0
2026-06-24 17:34:00,31.23,132.08,4.33,32.33,10.38,15.01,0
2026-06-24 17:35:00,31.22,132.11,4.27,32.29,10.4,15.04,0
2026-06-24 17:36:00,31.21,132.24,4.24,32.25,10.43,14.99,0
2026-06-24 17:37:00,31.21,132.43,4.27,32.1,10.44,15.07,0
2026-06-24 17:38:00,31.17,132.51,4.26,32.23,10.39,14.96,0
2026-06-24 17:39:00,31.14,132.35,4.29,32.08,10.4,15.03,0
2026-06-24 17:40:00,31.09,132.14,4.29,32.2,10.3,15.06,0
2026-06-24 17:41:00,31.05,132.26,4.29,32.2,10.2,14.97,0
2026-06-24 17:42:00,31.03,132.29,4.3,32.24,10.03,15.13,0
2026-06-24 17:43:00,31.08,132.57,4.2,32.24,10.02,15.03,0
2026-06-24 17:44:00,31.09,132.59,4.23,32.27,10.16,15.03,0
2026-06-24 17:45:00,31.09,132.34,4.22,32.17,10.24,14.98,0
2026-06-24 17:46:00,31.13,132.16,4.25,32.4,9.85,14.97,0
2026-06-24 17:47:00,31.14,132.06,4.34,32.54,9.92,15.02,0
2026-06-24 17:48:00,31.15,132.34,4.41,32.45,9.97,14.93,0
2026-06-24 17:49:00,31.14,132.53,4.4,32.4,9.89,14.97,0
2026-06-24 17:50:00,31.12,132.46,4.44,32.46,10.01,15.08,0
2026-06-24 17:51:00,31.08,132.44,4.4,32.4,9.99,15.02,0
2026-06-24 17:52:00,31.06,132.25,4.34,32.32,10.1,14.93,0
2026-06-24 17:53:00,31.06,132.06,4.29,32.4,10.03,15.04,0
2026-06-24 17:54:00,31.07,132.24,4.33,32.4,10.05,14.94,0
2026-06-24 17:55:00,31.06,132.39,4.3,32.38,9.99,14.96,0
2026-06-24 17:56:00,31.05,132.37,4.31,32.37,9.97,14.98,0
2026-06-24 17:57:00,31.03,132.66,4.31,32.13,10.02,15.01,0
2026-06-24 17:58:00,31.04,132.73,4.43,32.41,10.08,15.05,0
2026-06-24 17:59:00,31.02,132.78,4.36,32.3,10.1,15.01,0
2026-06-24 18:00:00,31.03,132.82,4.35,32.17,10.04,14.98,0
2026-06-24 18:01:00,30.98,132.67,4.39,31.87,10.0,14.91,0
2026-06-24 18:02:00,30.99,132.82,4.4,31.78,10.12,15.01,0
